Time,Hour,Peaje_Trans,Periodo_Trans,PMD,Ai1,Ai2,CG,Fi,Bi,Perd,TEAr1,TEAr2,TEAr,Peaje_Org,Periodo_Org,源文件
22/11/2024,24,6.2TD,P2,143.9,0.84,1.01,,,,0.218,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241122
23/11/2024,1,6.2TD,P6,131.63,4.01,1.06,,,,0.22,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,2,6.2TD,P6,114.28,2.24,1.14,,,,0.232,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,3,6.2TD,P6,104,3.91,1.19,,,,0.24,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,4,6.2TD,P6,97,4.81,0,,,,0.242,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,5,6.2TD,P6,84.99,6.09,0,,,,0.243,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,6,6.2TD,P6,84.78,5.95,0,,,,0.243,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,7,6.2TD,P6,85.95,5.4,0,,,,0.232,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,8,6.2TD,P6,93,3.94,0,,,,0.222,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,9,6.2TD,P6,99.25,26.01,0,,,,0.21,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,10,6.2TD,P6,85.62,74.62,0,,,,0.187,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,11,6.2TD,P6,67.04,13.2,0,,,,0.177,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,12,6.2TD,P6,40,5.75,0,,,,0.174,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,13,6.2TD,P6,42.5,3.89,0,,,,0.172,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,14,6.2TD,P6,36.95,5.85,0,,,,0.169,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,15,6.2TD,P6,30.52,5.91,0,,,,0.175,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,16,6.2TD,P6,36.94,10.43,0,,,,0.188,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,17,6.2TD,P6,58.9,43.97,0,,,,0.195,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,18,6.2TD,P6,84.53,34.1,0,,,,0.2,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,19,6.2TD,P6,101,7.22,0,,,,0.199,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,20,6.2TD,P6,101.8,3.34,0,,,,0.204,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,21,6.2TD,P6,92,3.64,0,,,,0.206,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,22,6.2TD,P6,84.99,4.22,0.93,,,,0.206,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,23,6.2TD,P6,78.78,7.01,0.99,,,,0.211,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
23/11/2024,24,6.2TD,P6,40,11.71,1.07,,,,0.218,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241123
24/11/2024,1,6.2TD,P6,13.81,2.63,1.1,,,,0.225,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,2,6.2TD,P6,8.48,2.15,0,,,,0.234,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,3,6.2TD,P6,5.53,2.49,0,,,,0.242,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,4,6.2TD,P6,3.71,3,0,,,,0.247,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,5,6.2TD,P6,3.32,2.85,0,,,,0.249,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,6,6.2TD,P6,4.68,2.68,0,,,,0.247,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,7,6.2TD,P6,3.92,2.58,0,,,,0.238,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,8,6.2TD,P6,3.71,2.6,0,,,,0.228,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,9,6.2TD,P6,3.32,18.63,0,,,,0.216,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,10,6.2TD,P6,5.24,14.56,0,,,,0.188,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,11,6.2TD,P6,3.32,8.29,0,,,,0.17,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,12,6.2TD,P6,3.32,1.38,0,,,,0.166,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,13,6.2TD,P6,3.32,0.65,0,,,,0.164,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,14,6.2TD,P6,3.32,0.68,0,,,,0.16,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,15,6.2TD,P6,3.32,0.94,0,,,,0.164,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,16,6.2TD,P6,3.32,21.2,0,,,,0.176,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,17,6.2TD,P6,3.74,25.02,0,,,,0.188,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,18,6.2TD,P6,11.17,47.76,0,,,,0.204,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,19,6.2TD,P6,28.49,8.61,0,,,,0.203,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,20,6.2TD,P6,41.54,7.48,0,,,,0.203,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,21,6.2TD,P6,34.61,7.89,0,,,,0.203,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,22,6.2TD,P6,27.14,3.37,0.91,,,,0.202,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,23,6.2TD,P6,20.26,3.79,0.96,,,,0.205,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
24/11/2024,24,6.2TD,P6,14.46,4.92,1.04,,,,0.212,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241124
25/11/2024,1,6.2TD,P6,10.32,4.63,1.12,,,,0.223,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,2,6.2TD,P6,8.41,5.1,0,,,,0.234,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,3,6.2TD,P6,3.94,5.45,0,,,,0.24,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,4,6.2TD,P6,3.32,5.69,0,,,,0.242,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,5,6.2TD,P6,3.32,5.66,0,,,,0.244,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,6,6.2TD,P6,3.71,5.43,0,,,,0.233,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,7,6.2TD,P6,15.27,6.07,1.04,,,,0.209,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,8,6.2TD,P6,83,11.39,0.91,,,,0.191,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241125
25/11/2024,9,6.2TD,P2,107.29,10.81,0.86,,,,0.183,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,10,6.2TD,P2,100.95,11.99,0.85,,,,0.167,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,11,6.2TD,P1,82.9,6.82,0.84,,,,0.162,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,12,6.2TD,P1,74.59,4.44,0.84,,,,0.164,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,13,6.2TD,P1,76.23,4.1,0.85,,,,0.162,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,14,6.2TD,P1,71.98,4.02,0.84,,,,0.161,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,15,6.2TD,P2,71.3,4.06,0.84,,,,0.165,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,16,6.2TD,P2,93.39,8.12,0.86,,,,0.17,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,17,6.2TD,P2,118.71,11.07,0.88,,,,0.174,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,18,6.2TD,P2,141.91,7.69,0.88,,,,0.179,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,19,6.2TD,P1,145.62,1.83,0.84,,,,0.18,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,20,6.2TD,P1,149.15,0.86,0.81,,,,0.18,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,21,6.2TD,P1,159.82,1.19,0.8,,,,0.183,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,22,6.2TD,P1,150.82,0.94,0.83,,,,0.187,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241125
25/11/2024,23,6.2TD,P2,145.26,1.82,0.91,,,,0.201,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241125
25/11/2024,24,6.2TD,P2,140.26,1.87,1.01,,,,0.211,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241125
26/11/2024,1,6.2TD,P6,139.1,1.74,1.04,,,,0.214,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,2,6.2TD,P6,135.2,1.7,1.1,,,,0.229,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,3,6.2TD,P6,132,1.73,1.14,,,,0.232,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,4,6.2TD,P6,130.38,1.74,0,,,,0.233,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,5,6.2TD,P6,133.48,1.79,0,,,,0.232,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,6,6.2TD,P6,137.5,1.82,0,,,,0.23,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,7,6.2TD,P6,142.6,2.34,1.02,,,,0.208,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,8,6.2TD,P6,147.8,2.88,0.89,,,,0.192,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241126
26/11/2024,9,6.2TD,P2,156.11,2.54,0.83,,,,0.189,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,10,6.2TD,P2,147.8,2.63,0.83,,,,0.17,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,11,6.2TD,P1,144.06,1.92,0.83,,,,0.165,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,12,6.2TD,P1,141,1.7,0.84,,,,0.164,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,13,6.2TD,P1,139.1,1.67,0.84,,,,0.163,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,14,6.2TD,P1,138.7,1.65,0.83,,,,0.162,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,15,6.2TD,P2,138.7,1.73,0.83,,,,0.167,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,16,6.2TD,P2,140.5,3.02,0.85,,,,0.173,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,17,6.2TD,P2,140.5,3.1,0.86,,,,0.175,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,18,6.2TD,P2,148.85,2.43,0.85,,,,0.179,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,19,6.2TD,P1,162.07,1.4,0.81,,,,0.179,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,20,6.2TD,P1,154.84,1.17,0.79,,,,0.183,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,21,6.2TD,P1,153.25,1.09,0.78,,,,0.186,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,22,6.2TD,P1,149.73,0.98,0.81,,,,0.191,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241126
26/11/2024,23,6.2TD,P2,144.36,1.37,0.89,,,,0.201,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241126
26/11/2024,24,6.2TD,P2,140.26,1.64,0.99,,,,0.213,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241126
27/11/2024,1,6.2TD,P6,140,1.58,1.05,,,,0.216,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,2,6.2TD,P6,135.21,1.58,1.11,,,,0.223,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,3,6.2TD,P6,131.77,1.62,1.15,,,,0.231,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,4,6.2TD,P6,128,1.36,0,,,,0.235,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,5,6.2TD,P6,125.84,1.31,0,,,,0.234,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,6,6.2TD,P6,131.77,1.48,0,,,,0.227,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,7,6.2TD,P6,142.6,1.63,1.02,,,,0.208,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,8,6.2TD,P6,151.7,3.07,0.88,,,,0.189,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241127
27/11/2024,9,6.2TD,P2,157,3.39,0.83,,,,0.189,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,10,6.2TD,P2,145.47,3.42,0.82,,,,0.174,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,11,6.2TD,P1,122,2.18,0.82,,,,0.17,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,12,6.2TD,P1,105.57,2.13,0.83,,,,0.169,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,13,6.2TD,P1,105.44,2.2,0.83,,,,0.166,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,14,6.2TD,P1,105.57,2.18,0.82,,,,0.168,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,15,6.2TD,P2,105.57,2.22,0.83,,,,0.172,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,16,6.2TD,P2,112.78,3.96,0.84,,,,0.18,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,17,6.2TD,P2,142.6,3.57,0.86,,,,0.186,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,18,6.2TD,P2,149.07,2.87,0.84,,,,0.193,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,19,6.2TD,P1,165.08,1.18,0.8,,,,0.192,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,20,6.2TD,P1,161.2,0.58,0.79,,,,0.195,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,21,6.2TD,P1,165.01,0.67,0.78,,,,0.195,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,22,6.2TD,P1,157.94,0.68,0.81,,,,0.2,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241127
27/11/2024,23,6.2TD,P2,147.2,0.87,0.89,,,,0.212,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241127
27/11/2024,24,6.2TD,P2,140.5,1.93,0.99,,,,0.222,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241127
28/11/2024,1,6.2TD,P6,141.75,1.78,1.05,,,,0.226,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241128
28/11/2024,2,6.2TD,P6,135.01,1.38,1.11,,,,0.233,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241128
28/11/2024,3,6.2TD,P6,122,1.19,1.16,,,,0.239,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241128
28/11/2024,4,6.2TD,P6,121.4,1.17,0,,,,0.24,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241128
28/11/2024,5,6.2TD,P6,111.5,0.99,0,,,,0.238,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241128
28/11/2024,6,6.2TD,P6,115.79,1.04,0,,,,0.23,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241128
28/11/2024,7,6.2TD,P6,135,1.5,1.03,,,,0.208,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241128
28/11/2024,8,6.2TD,P6,150,3.66,0.88,,,,0.189,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241128
28/11/2024,9,6.2TD,P2,152.28,5.05,0.82,,,,0.186,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241128
28/11/2024,10,6.2TD,P2,140.8,2.26,0.82,,,,0.171,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241128
28/11/2024,11,6.2TD,P1,121,1.84,0.82,,,,0.168,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241128
28/11/2024,12,6.2TD,P1,108.95,1.24,0.83,,,,0.166,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241128
28/11/2024,13,6.2TD,P1,103.5,1.24,0.83,,,,0.164,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241128
28/11/2024,14,6.2TD,P1,103.19,1.2,0.83,,,,0.164,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241128
28/11/2024,15,6.2TD,P2,108.5,1.14,0.84,,,,0.169,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241128
28/11/2024,16,6.2TD,P2,119.81,2.45,0.85,,,,0.175,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241128
28/11/2024,17,6.2TD,P2,137.1,2.19,0.85,,,,0.179,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241128
28/11/2024,18,6.2TD,P2,150.4,2.68,0.83,,,,0.183,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241128
28/11/2024,19,6.2TD,P1,158.24,0.94,0.8,,,,0.184,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241128
28/11/2024,20,6.2TD,P1,154.12,0.69,0.78,,,,0.188,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241128
28/11/2024,21,6.2TD,P1,153,0.72,0.77,,,,0.19,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241128
28/11/2024,22,6.2TD,P1,148.58,0.8,0.8,,,,0.192,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241128
28/11/2024,23,6.2TD,P2,140.6,0.96,0.88,,,,0.201,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241128
28/11/2024,24,6.2TD,P2,140.01,1.3,0.97,,,,0.21,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241128
29/11/2024,1,6.2TD,P6,120.9,1.45,1.04,,,,0.217,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241129
29/11/2024,2,6.2TD,P6,109.78,1.25,1.1,,,,0.223,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241129
29/11/2024,3,6.2TD,P6,105,1.37,1.15,,,,0.23,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241129
29/11/2024,4,6.2TD,P6,105,1.39,0,,,,0.232,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241129
29/11/2024,5,6.2TD,P6,102,1.41,0,,,,0.232,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241129
29/11/2024,6,6.2TD,P6,105,1.27,0,,,,0.223,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241129
29/11/2024,7,6.2TD,P6,121.06,3.76,1.03,,,,0.203,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241129
29/11/2024,8,6.2TD,P6,140.01,6.79,0.9,,,,0.189,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241129
29/11/2024,9,6.2TD,P2,144.08,4.7,0.84,,,,0.184,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241129
29/11/2024,10,6.2TD,P2,140.01,3.19,0.83,,,,0.165,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241129
29/11/2024,11,6.2TD,P1,121.06,3.11,0.83,,,,0.159,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241129
29/11/2024,12,6.2TD,P1,109.99,2.14,0.84,,,,0.159,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241129
29/11/2024,13,6.2TD,P1,109.06,2.2,0.85,,,,0.158,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241129
29/11/2024,14,6.2TD,P1,108.2,2.2,0.85,,,,0.158,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241129
29/11/2024,15,6.2TD,P2,108.87,2.3,0.86,,,,0.163,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241129
29/11/2024,16,6.2TD,P2,121.06,6.16,0.86,,,,0.171,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241129
29/11/2024,17,6.2TD,P2,138.57,3.73,0.88,,,,0.175,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241129
29/11/2024,18,6.2TD,P2,144.26,5.42,0.88,,,,0.185,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241129
29/11/2024,19,6.2TD,P1,152.77,2.1,0.84,,,,0.189,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241129
29/11/2024,20,6.2TD,P1,155.95,1.22,0.83,,,,0.192,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241129
29/11/2024,21,6.2TD,P1,155.95,1.21,0.82,,,,0.195,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241129
29/11/2024,22,6.2TD,P1,150,1.4,0.85,,,,0.198,33.081,43.893,76.974,2.0TD,1,C2_pvpcdata_20241129
29/11/2024,23,6.2TD,P2,144.08,1.85,0.92,,,,0.209,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241129
29/11/2024,24,6.2TD,P2,139.1,1.18,1,,,,0.218,19.184,8.779,27.963,2.0TD,2,C2_pvpcdata_20241129
30/11/2024,1,6.2TD,P6,136.15,2.38,1.05,,,,0.22,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,2,6.2TD,P6,128.5,1.62,1.12,,,,0.232,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,3,6.2TD,P6,132.83,2.16,1.17,,,,0.24,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,4,6.2TD,P6,129.5,2.13,0,,,,0.242,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,5,6.2TD,P6,127.29,2.06,0,,,,0.243,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,6,6.2TD,P6,125.34,1.97,0,,,,0.243,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,7,6.2TD,P6,125.34,1.53,0,,,,0.232,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,8,6.2TD,P6,132.83,1.33,0,,,,0.222,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,9,6.2TD,P6,137.07,12.67,0,,,,0.21,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,10,6.2TD,P6,122.77,15.07,0,,,,0.187,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,11,6.2TD,P6,100,10.4,0,,,,0.177,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,12,6.2TD,P6,88.67,4.94,0,,,,0.174,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,13,6.2TD,P6,89.49,4.81,0,,,,0.172,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,14,6.2TD,P6,92,4.66,0,,,,0.169,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,15,6.2TD,P6,99.17,4.47,0,,,,0.175,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,16,6.2TD,P6,105.99,12.13,0,,,,0.188,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,17,6.2TD,P6,120.91,11.45,0,,,,0.195,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,18,6.2TD,P6,136.67,9.96,0,,,,0.2,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,19,6.2TD,P6,142.5,2.54,0,,,,0.199,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,20,6.2TD,P6,142.27,1.28,0,,,,0.204,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,21,6.2TD,P6,141.74,1.11,0,,,,0.206,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,22,6.2TD,P6,141.5,1.41,0.94,,,,0.206,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,23,6.2TD,P6,140,1.57,1.01,,,,0.211,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
30/11/2024,24,6.2TD,P6,137.67,1.61,1.08,,,,0.218,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241130
01/12/2024,1,6.2TD,P6,122.9,1.97,1.14,,,,0.246,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241201
01/12/2024,2,6.2TD,P6,110.5,2.25,0,,,,0.255,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241201
01/12/2024,3,6.2TD,P6,105.99,2.56,0,,,,0.265,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241201
01/12/2024,4,6.2TD,P6,105.99,2.63,0,,,,0.27,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241201
01/12/2024,5,6.2TD,P6,105.78,2.64,0,,,,0.272,0.557,2.195,2.752,2.0TD,3,C2_pvpcdata_20241201
